848,412,AWAY,10.5,105,,
849,413,OVER,228.5,100,,
850,413,UNDER,228.5,-130,,
851,414,AWAY,,-125,,
852,414,HOME,,105,,
853,415,AWAY,-1.5,-112,,
854,415,HOME,1.5,-108,,
855,416,OVER,211.5,-110,,
856,416,UNDER,211.5,-110,,
857,417,HOME,,260,,
858,417,AWAY,,-325,,
859,418,HOME,7.5,-108,,
860,418,AWAY,-7.5,-112,,
861,419,OVER,237.0,-110,,
862,419,UNDER,237.0,-110,,
863,420,HOME,,-900,,
864,420,AWAY,,600,,
865,421,HOME,-13.0,-110,,
866,421,AWAY,13.0,-110,,
867,422,OVER,227.5,-110,,
868,422,UNDER,227.5,-110,,
869,423,AWAY,,-120,,
870,423,HOME,,100,,
871,424,AWAY,-1.5,-108,,
872,424,HOME,1.5,-112,,
873,425,OVER,223.5,-110,,
874,425,UNDER,223.5,-110,,
875,426,AWAY,,800,,
876,426,HOME,,-1350,,
877,427,AWAY,15.0,-110,,
878,427,HOME,-15.0,-110,,
879,428,OVER,226.5,-110,,
880,428,UNDER,226.5,-110,,
881,429,AWAY,,210,,
882,429,HOME,,-258,,
883,430,AWAY,6.0,-110,,
884,430,HOME,-6.0,-110,,
885,431,OVER,212.0,-110,,
886,431,UNDER,212.0,-110,,
887,432,HOME,,102,,
888,432,AWAY,,-122,,
889,433,HOME,1.5,-110,,
890,433,AWAY,-1.5,-110,,
891,434,OVER,216.5,-110,,
892,434,UNDER,216.5,-110,,
893,435,AWAY,,-105,,
894,435,HOME,,-115,,
895,436,AWAY,1.0,-110,,
896,436,HOME,-1.0,-110,,
897,437,OVER,217.0,-110,,
898,437,UNDER,217.0,-110,,
899,438,HOME,,-298,,
900,438,AWAY,,240,,
901,439,HOME,-7.0,-110,,
902,439,AWAY,7.0,-110,,
903,440,OVER,227.0,-110,,
904,440,UNDER,227.0,-110,,
905,441,AWAY,,-148,,
906,441,HOME,,124,,
907,442,AWAY,-3.0,-105,,
908,442,HOME,3.0,-115,,
909,443,OVER,230.5,-110,,
910,443,UNDER,230.5,-110,,
911,444,AWAY,,120,,
912,444,HOME,,-142,,
913,445,AWAY,2.5,-110,,
914,445,HOME,-2.5,-110,,
915,446,OVER,232.5,-110,,
916,446,UNDER,232.5,-110,,
917,447,AWAY,,-410,,
918,447,HOME,,320,,
919,448,AWAY,-9.0,-110,,
920,448,HOME,9.0,-110,,
921,449,OVER,219.5,-110,,
922,449,UNDER,219.5,-110,,
923,447,AWAY,,500,,
924,447,HOME,,-810,,
925,448,AWAY,8.5,-115,,
926,448,HOME,-8.5,-115,,
927,449,OVER,222.5,-110,,
928,449,UNDER,222.5,-120,,
929,444,AWAY,,185,,
930,444,HOME,,-245,,
931,445,AWAY,4.5,-120,,
932,445,HOME,-4.5,-110,,
933,446,OVER,232.5,-125,,
934,446,UNDER,232.5,-105,,
935,450,AWAY,,-130,,
936,450,HOME,,110,,
937,451,AWAY,-2.0,-110,,
938,451,HOME,2.0,-110,,
939,452,OVER,226.5,-110,,
940,452,UNDER,226.5,-110,,
941,453,AWAY,,-425,,
942,453,HOME,,330,,
943,454,AWAY,-9.5,-110,,
944,454,HOME,9.5,-110,,
945,455,OVER,218.0,-110,,
946,455,UNDER,218.0,-110,,
947,456,AWAY,,-410,,
948,456,HOME,,320,,
949,457,AWAY,-9.0,-110,,
950,457,HOME,9.0,-110,,
951,458,OVER,218.5,-110,,
952,458,UNDER,218.5,-110,,
953,459,AWAY,,850,,
954,459,HOME,,-1450,,
955,460,AWAY,14.5,-110,,
956,460,HOME,-14.5,-110,,
957,461,OVER,223.5,-110,,
958,461,UNDER,223.5,-110,,
959,462,AWAY,,185,,
960,462,HOME,,-225,,
961,463,AWAY,5.5,-110,,
962,463,HOME,-5.5,-110,,
963,464,OVER,219.0,-110,,
964,464,UNDER,219.0,-110,,
965,465,HOME,,-325,,
966,465,AWAY,,260,,
967,466,HOME,-7.5,-110,,
968,466,AWAY,7.5,-110,,
969,467,OVER,221.5,-110,,
970,467,UNDER,221.5,-110,,
971,468,AWAY,,-410,,
972,468,HOME,,320,,
973,469,AWAY,-9.0,-110,,
974,469,HOME,9.0,-110,,
975,470,OVER,220.5,-110,,
976,470,UNDER,220.5,-110,,
977,471,AWAY,,240,,
978,471,HOME,,-298,,
979,472,AWAY,7.0,-110,,
980,472,HOME,-7.0,-110,,
981,473,OVER,225.0,-110,,
982,473,UNDER,225.0,-110,,
983,474,HOME,,-278,,
984,474,AWAY,,225,,
985,475,HOME,-6.5,-110,,
986,475,AWAY,6.5,-110,,
987,476,OVER,229.5,-110,,
988,476,UNDER,229.5,-110,,
989,471,AWAY,,1300,,
990,471,HOME,,-3200,,
991,472,AWAY,12.5,-130,,
992,472,HOME,-12.5,100,,
993,473,OVER,230.5,-115,,
994,473,UNDER,230.5,-115,,
995,468,AWAY,,100,,
996,468,HOME,,-130,,
997,469,AWAY,1.5,-120,,
998,469,HOME,-1.5,-110,,
999,470,OVER,208.5,-125,,
1000,470,UNDER,208.5,-105,,
1001,474,HOME,,-166,,
1002,474,AWAY,,130,,
1003,475,HOME,-2.5,-110,,
1004,475,AWAY,2.5,-120,,
1005,476,OVER,247.5,-110,,
1006,476,UNDER,247.5,-120,,
1007,477,AWAY,,-360,,
1008,477,HOME,,285,,
1009,478,AWAY,-8.5,-112,,
1010,478,HOME,8.5,-108,,
1011,479,OVER,231.5,-112,,
1012,479,UNDER,231.5,-108,,
1013,480,AWAY,,-118,,
1014,480,HOME,,-102,,
1015,481,AWAY,-1.0,-112,,
1016,481,HOME,1.0,-108,,
1017,482,OVER,223.5,-108,,
1018,482,UNDER,223.5,-112,,
1019,483,HOME,,-180,,
1020,483,AWAY,,150,,
1021,484,HOME,-4.0,-112,,
1022,484,AWAY,4.0,-108,,
1023,485,OVER,227.0,-110,,
1024,485,UNDER,227.0,-110,,
1025,486,HOME,,-115,,
1026,486,AWAY,,-105,,
1027,487,HOME,-1.0,-108,,
1028,487,AWAY,1.0,-112,,
1029,488,OVER,213.5,-110,,
1030,488,UNDER,213.5,-110,,
1031,489,HOME,,-340,,
1032,489,AWAY,,270,,
1033,490,HOME,-8.0,-108,,
1034,490,AWAY,8.0,-112,,
1035,491,OVER,236.5,-112,,
1036,491,UNDER,236.5,-108,,
1037,492,AWAY,,410,,
1038,492,HOME,,-550,,
1039,493,AWAY,10.0,-112,,
1040,493,HOME,-10.0,-108,,
1041,494,OVER,215.0,-110,,
1042,494,UNDER,215.0,-110,,
1043,495,AWAY,,390,,
1044,495,HOME,,-520,,
1045,496,AWAY,10.5,-112,,
1046,496,HOME,-10.5,-108,,
1047,497,OVER,236.5,-112,,
1048,497,UNDER,236.5,-108,,
1049,498,AWAY,,-148,,
1050,498,HOME,,124,,
1051,499,AWAY,-3.5,-110,,
1052,499,HOME,3.5,-110,,
1053,500,OVER,226.0,-110,,
1054,500,UNDER,226.0,-110,,
1055,501,AWAY,,-258,,
1056,501,HOME,,210,,
1057,502,AWAY,-6.0,-110,,
1058,502,HOME,6.0,-110,,
1059,503,OVER,221.0,-108,,
1060,503,UNDER,221.0,-112,,
1061,504,HOME,,-325,,
1062,504,AWAY,,260,,
1063,505,HOME,-7.5,-112,,
1064,505,AWAY,7.5,-108,,
1065,506,OVER,226.0,-110,,
1066,506,UNDER,226.0,-110,,
1067,507,HOME,,-340,,
1068,507,AWAY,,270,,
1069,508,HOME,-8.0,-115,,
1070,508,AWAY,8.0,-105,,
1071,509,OVER,232.5,-110,,
1072,509,UNDER,232.5,-110,,
1073,510,AWAY,,-148,,
1074,510,HOME,,124,,
1075,511,AWAY,-2.5,-110,,
1076,511,HOME,2.5,-110,,
1077,512,OVER,222.5,-110,,
1078,512,UNDER,222.5,-110,,
1079,510,AWAY,,-280,,
1080,510,HOME,,210,,
1081,511,AWAY,-4.5,-110,,
1082,511,HOME,4.5,-120,,
1083,512,OVER,236.5,-115,,
1084,512,UNDER,236.5,-115,,
1085,507,HOME,,-950,,
1086,507,AWAY,,575,,
1087,508,HOME,-9.5,-110,,
1088,508,AWAY,9.5,-120,,
1089,509,OVER,222.5,-115,,
1090,509,UNDER,222.5,-115,,
1091,513,HOME,,145,,
1092,513,AWAY,,-175,,
1093,514,HOME,4.0,-112,,
1094,514,AWAY,-4.0,-108,,
1095,515,OVER,218.5,-108,,
1096,515,UNDER,218.5,-112,,
1097,516,HOME,,-1650,,
1098,516,AWAY,,950,,
1099,517,HOME,-16.5,-110,,
1100,517,AWAY,16.5,-110,,
1101,518,OVER,228.5,-108,,
1102,518,UNDER,228.5,-112,,
1103,519,AWAY,,-270,,
1104,519,HOME,,220,,
1105,520,AWAY,-6.5,-112,,
1106,520,HOME,6.5,-108,,
1107,521,OVER,223.0,-108,,
1108,521,UNDER,223.0,-112,,
1109,522,HOME,,-550,,
1110,522,AWAY,,410,,
1111,523,HOME,-10.5,-112,,
1112,523,AWAY,10.5,-108,,
1113,524,OVER,226.5,-112,,
1114,524,UNDER,226.5,-108,,
1115,525,HOME,,-425,,
1116,525,AWAY,,330,,
1117,526,HOME,-9.0,-110,,
1118,526,AWAY,9.0,-110,,
1119,527,OVER,225.0,-110,,
1120,527,UNDER,225.0,-110,,
1121,525,HOME,,135,,
1122,525,AWAY,,-175,,
1123,526,HOME,2.5,-105,,
1124,526,AWAY,-2.5,-125,,
1125,527,OVER,238.5,-110,,
1126,527,UNDER,238.5,-120,,
1127,528,HOME,,-258,,
1128,528,AWAY,,210,,
1129,529,HOME,-6.5,-110,,
1130,529,AWAY,6.5,-110,,
1131,530,OVER,220.5,-110,,
1132,530,UNDER,220.5,-110,,
1133,531,HOME,,-142,,
1134,531,AWAY,,120,,
1135,532,HOME,-2.5,-110,,
1136,532,AWAY,2.5,-110,,
1137,533,OVER,229.5,-110,,
1138,533,UNDER,229.5,-110,,
1139,534,AWAY,,-185,,
1140,534,HOME,,154,,
1141,535,AWAY,-4.5,-110,,
1142,535,HOME,4.5,-110,,
1143,536,OVER,229.0,-110,,
1144,536,UNDER,229.0,-110,,
1145,537,AWAY,,-110,,
1146,537,HOME,,-110,,
1147,538,AWAY,1.0,-115,,
1148,538,HOME,-1.0,-105,,
1149,539,OVER,224.5,-110,,
1150,539,UNDER,224.5,-110,,
1151,540,AWAY,,410,,
1152,540,HOME,,-550,,
1153,541,AWAY,10.5,-110,,
1154,541,HOME,-10.5,-110,,
1155,542,OVER,223.5,-110,,
1156,542,UNDER,223.5,-110,,
1157,543,AWAY,,-198,,
1158,543,HOME,,164,,
1159,544,AWAY,-4.5,-110,,
1160,544,HOME,4.5,-110,,
1161,545,OVER,226.5,-110,,
1162,545,UNDER,226.5,-110,,
1163,546,AWAY,,350,,
1164,546,HOME,,-455,,
1165,547,AWAY,9.5,-110,,
1166,547,HOME,-9.5,-110,,
1167,548,OVER,220.0,-110,,
1168,548,UNDER,220.0,-110,,
1169,549,HOME,,160,,
1170,549,AWAY,,-192,,
1171,550,HOME,4.5,-110,,
1172,550,AWAY,-4.5,-110,,
1173,551,OVER,233.5,-110,,
1174,551,UNDER,233.5,-110,,
1175,552,AWAY,,200,,
1176,552,HOME,,-245,,
1177,553,AWAY,6.0,-110,,
1178,553,HOME,-6.0,-110,,
1179,554,OVER,228.5,-110,,
1180,554,UNDER,228.5,-110,,
1181,555,AWAY,,136,,
1182,555,HOME,,-162,,
1183,556,AWAY,3.5,-110,,
1184,556,HOME,-3.5,-110,,
1185,557,OVER,233.5,-110,,
1186,557,UNDER,233.5,-110,,
1187,558,AWAY,,-180,,
1188,558,HOME,,150,,
1189,559,AWAY,-4.0,-110,,
1190,559,HOME,4.0,-110,,
1191,560,OVER,236.0,-110,,
1192,560,UNDER,236.0,-110,,
1193,561,HOME,,-162,,
1194,561,AWAY,,136,,
1195,562,HOME,-3.5,-105,,
1196,562,AWAY,3.5,-115,,
1197,563,OVER,213.0,-110,,
1198,563,UNDER,213.0,-110,,
1199,564,HOME,,-1100,,
1200,564,AWAY,,700,,
1201,565,HOME,-13.5,-110,,
1202,565,AWAY,13.5,-110,,
1203,566,OVER,230.0,-110,,
1204,566,UNDER,230.0,-110,,
1205,567,AWAY,,130,,
1206,567,HOME,,-155,,
1207,568,AWAY,3.0,-110,,
1208,568,HOME,-3.0,-110,,
1209,569,OVER,219.5,-110,,
1210,569,UNDER,219.5,-110,,
1211,570,AWAY,,-115,,
1212,570,HOME,,-105,,
1213,571,AWAY,-1.0,-110,,
1214,571,HOME,1.0,-110,,
1215,572,OVER,208.5,-110,,
1216,572,UNDER,208.5,-110,,
1217,573,AWAY,,160,,
1218,573,HOME,,-192,,
1219,574,AWAY,4.5,-110,,
1220,574,HOME,-4.5,-110,,
1221,575,OVER,234.5,-110,,
1222,575,UNDER,234.5,-110,,
1223,573,AWAY,,110,,
1224,573,HOME,,-140,,
1225,574,AWAY,1.5,-115,,
1226,574,HOME,-1.5,-115,,
1227,575,OVER,230.5,-110,,
1228,575,UNDER,230.5,-120,,
1229,576,HOME,,-218,,
1230,576,AWAY,,180,,
1231,577,HOME,-5.5,-105,,
1232,577,AWAY,5.5,-115,,
1233,578,OVER,232.5,-110,,
1234,578,UNDER,232.5,-110,,
1235,579,HOME,,-162,,
1236,579,AWAY,,136,,
1237,580,HOME,-3.0,-108,,
1238,580,AWAY,3.0,-112,,
1239,581,OVER,222.0,-112,,
1240,581,UNDER,222.0,-108,,
1241,582,AWAY,,145,,
1242,582,HOME,,-175,,
1243,583,AWAY,4.0,-108,,
1244,583,HOME,-4.0,-112,,
1245,584,OVER,226.5,-108,,
1246,584,UNDER,226.5,-112,,
1247,585,HOME,,-535,,
1248,585,AWAY,,425,,
1249,586,HOME,-11.0,-108,,
1250,586,AWAY,11.0,-112,,
1251,587,OVER,223.5,-108,,
1252,587,UNDER,223.5,-112,,
1253,588,AWAY,,-360,,
1254,588,HOME,,285,,
1255,589,AWAY,-8.5,-110,,
1256,589,HOME,8.5,-110,,
1257,590,OVER,222.5,-110,,
1258,590,UNDER,222.5,-110,,
1259,591,HOME,,-550,,
1260,591,AWAY,,410,,
1261,592,HOME,-10.5,-112,,
1262,592,AWAY,10.5,-108,,
1263,593,OVER,232.5,-108,,
1264,593,UNDER,232.5,-112,,
1265,589,AWAY,5.5,100,,
1266,589,HOME,-5.5,-130,,
1267,590,OVER,217.5,-125,,
1268,590,UNDER,217.5,-105,,
1269,591,HOME,,-20000,,
1270,591,AWAY,,3000,,
1271,592,HOME,-20.5,-110,,
1272,592,AWAY,20.5,-120,,
1273,593,OVER,215.5,-120,,
1274,593,UNDER,215.5,-110,,
1275,594,AWAY,,275,,
1276,594,HOME,,-345,,
1277,595,AWAY,8.0,-110,,
1278,595,HOME,-8.0,-110,,
1279,596,OVER,236.5,-108,,
1280,596,UNDER,236.5,-112,,
1281,597,HOME,,-1000,,
1282,597,AWAY,,650,,
1283,598,HOME,-13.5,-112,,
1284,598,AWAY,13.5,-108,,
1285,599,OVER,221.5,-110,,
1286,599,UNDER,221.5,-110,,
1287,600,HOME,,-258,,
1288,600,AWAY,,210,,
1289,601,HOME,-6.5,-105,,
1290,601,AWAY,6.5,-115,,
1291,602,OVER,231.5,-110,,
1292,602,UNDER,231.5,-110,,
1293,603,HOME,,114,,
1294,603,AWAY,,-135,,
1295,604,HOME,2.0,-105,,
1296,604,AWAY,-2.0,-115,,
1297,605,OVER,219.5,-110,,
1298,605,UNDER,219.5,-110,,
1299,606,HOME,,-1100,,
1300,606,AWAY,,700,,
1301,607,HOME,-14.5,-110,,
1302,607,AWAY,14.5,-110,,
1303,608,OVER,222.0,-110,,
1304,608,UNDER,222.0,-110,,
1305,609,AWAY,,-245,,
1306,609,HOME,,200,,
1307,610,AWAY,-5.5,-112,,
1308,610,HOME,5.5,-108,,
1309,611,OVER,222.0,-112,,
1310,611,UNDER,222.0,-108,,
1311,612,AWAY,,300,,
1312,612,HOME,,-380,,
1313,613,AWAY,8.5,-110,,
1314,613,HOME,-8.5,-110,,
1315,614,OVER,239.0,-112,,
1316,614,UNDER,239.0,-108,,
1317,612,AWAY,,2500,,
1318,612,HOME,,-15000,,
1319,613,AWAY,13.5,-105,,
1320,613,HOME,-13.5,-125,,
1321,614,OVER,218.5,-110,,
1322,614,UNDER,218.5,-120,,
1323,609,AWAY,,-4000,,
1324,609,HOME,,1500,,
1325,610,AWAY,-14.5,-120,,
1326,610,HOME,14.5,-110,,
1327,611,OVER,255.5,-105,,
1328,611,UNDER,255.5,-125,,
1329,615,HOME,,-108,,
1330,615,AWAY,,-112,,
1331,616,HOME,1.0,-110,,
1332,616,AWAY,-1.0,-110,,
1333,617,OVER,221.0,-110,,
1334,617,UNDER,221.0,-110,,
1335,618,AWAY,,-298,,
1336,618,HOME,,240,,
1337,619,AWAY,-6.5,-112,,
1338,619,HOME,6.5,-108,,
1339,620,OVER,227.0,-105,,
1340,620,UNDER,227.0,-115,,
1341,621,HOME,,-148,,
1342,621,AWAY,,124,,
1343,622,HOME,-3.0,-105,,
1344,622,AWAY,3.0,-115,,
1345,623,OVER,223.0,-110,,
1346,623,UNDER,223.0,-110,,
1347,624,HOME,,-198,,
1348,624,AWAY,,164,,
1349,625,HOME,-4.5,-108,,
1350,625,AWAY,4.5,-112,,
1351,626,OVER,217.0,-110,,
1352,626,UNDER,217.0,-110,,
1353,624,HOME,,-1050,,
1354,624,AWAY,,600,,
1355,625,HOME,-9.5,-125,,
1356,625,AWAY,9.5,-105,,
1357,626,OVER,234.5,-115,,
1358,626,UNDER,234.5,-115,,
1359,627,AWAY,,-1200,,
1360,627,HOME,,750,,
1361,628,AWAY,-15.0,-108,,
1362,628,HOME,15.0,-112,,
1363,629,OVER,239.0,-110,,
1364,629,UNDER,239.0,-110,,
1365,630,AWAY,,200,,
1366,630,HOME,,-245,,
1367,631,AWAY,6.0,-112,,
1368,631,HOME,-6.0,-108,,
1369,632,OVER,218.0,-108,,
1370,632,UNDER,218.0,-112,,
1371,633,AWAY,,-440,,
1372,633,HOME,,340,,
1373,634,AWAY,-10.0,-110,,
1374,634,HOME,10.0,-110,,
1375,635,OVER,222.5,-110,,
1376,635,UNDER,222.5,-110,,
1377,636,AWAY,,-112,,
1378,636,HOME,,-108,,
1379,637,AWAY,1.0,-112,,
1380,637,HOME,-1.0,-108,,
1381,638,OVER,244.5,-108,,
1382,638,UNDER,244.5,-112,,
1383,639,HOME,,-625,,
1384,639,AWAY,,455,,
1385,640,HOME,-11.0,-112,,
1386,640,AWAY,11.0,-108,,
1387,641,OVER,221.5,-110,,
1388,641,UNDER,221.5,-110,,
1389,642,AWAY,,170,,
1390,642,HOME,,-205,,
1391,643,AWAY,5.0,-110,,
1392,643,HOME,-5.0,-110,,
1393,644,OVER,237.0,-110,,
1394,644,UNDER,237.0,-110,,
1395,645,AWAY,,150,,
1396,645,HOME,,-180,,
1397,646,AWAY,4.5,-110,,
1398,646,HOME,-4.5,-110,,
1399,647,OVER,229.5,-110,,
1400,647,UNDER,229.5,-110,,
1401,645,AWAY,,-145,,
1402,645,HOME,,114,,
1403,646,AWAY,-2.5,-105,,
1404,646,HOME,2.5,-125,,
1405,647,OVER,238.5,-115,,
1406,647,UNDER,238.5,-115,,
1407,648,AWAY,,-410,,
1408,648,HOME,,320,,
1409,649,AWAY,-9.0,-110,,
1410,649,HOME,9.0,-110,,
1411,650,OVER,230.0,-110,,
1412,650,UNDER,230.0,-110,,
1413,651,AWAY,9.5,-110,,
1414,651,HOME,-9.5,-110,,
1415,652,OVER,206.5,-110,,
1416,652,UNDER,206.5,-110,,
1417,653,AWAY,,300,,
1418,653,HOME,,-380,,
1419,654,AWAY,8.5,-110,,
1420,654,HOME,-8.5,-110,,
1421,655,OVER,220.5,-110,,
1422,655,UNDER,220.5,-110,,
1423,656,HOME,,170,,
1424,656,AWAY,,-205,,
1425,657,HOME,5.0,-108,,
1426,657,AWAY,-5.0,-112,,
1427,658,OVER,241.5,-110,,
1428,658,UNDER,241.5,-110,,
1429,659,HOME,,-850,,
1430,659,AWAY,,575,,
1431,660,HOME,-13.5,-110,,
1432,660,AWAY,13.5,-110,,
1433,661,OVER,222.5,-110,,
1434,661,UNDER,222.5,-110,,
1435,662,AWAY,,-218,,
1436,662,HOME,,180,,
1437,663,AWAY,-4.5,-110,,
1438,663,HOME,4.5,-110,,
1439,664,OVER,223.0,-110,,
1440,664,UNDER,223.0,-110,,
1441,665,AWAY,,-110,,
1442,665,HOME,,-120,,
1443,666,AWAY,1.5,-125,,
1444,666,HOME,-1.5,-105,,
1445,667,OVER,237.5,-120,,
1446,667,UNDER,237.5,-110,,
1447,668,HOME,,-340,,
1448,668,AWAY,,270,,
1449,669,HOME,-8.5,-105,,
1450,669,AWAY,8.5,-115,,
1451,670,OVER,222.5,-110,,
1452,670,UNDER,222.5,-110,,
1453,671,HOME,,-700,,
1454,671,AWAY,,500,,
1455,672,HOME,-12.0,-110,,
1456,672,AWAY,12.0,-110,,
1457,673,OVER,242.5,-110,,
1458,673,UNDER,242.5,-110,,
1459,674,AWAY,,114,,
1460,674,HOME,,-135,,
1461,675,AWAY,2.5,-112,,
1462,675,HOME,-2.5,-108,,
1463,676,OVER,221.5,-110,,
1464,676,UNDER,221.5,-110,,
1465,677,HOME,,-750,,
1466,677,AWAY,,525,,
1467,678,HOME,-12.5,-110,,
1468,678,AWAY,12.5,-110,,
1469,679,OVER,236.5,-110,,
1470,679,UNDER,236.5,-110,,
1471,680,AWAY,,270,,
1472,680,HOME,,-340,,
1473,681,AWAY,8.0,-110,,
1474,681,HOME,-8.0,-110,,
1475,682,OVER,223.5,-110,,
1476,682,UNDER,223.5,-110,,
1477,683,HOME,,160,,
1478,683,AWAY,,-192,,
1479,684,HOME,4.5,-108,,
1480,684,AWAY,-4.5,-112,,
1481,685,OVER,212.0,-108,,
1482,685,UNDER,212.0,-112,,
1483,686,HOME,,-205,,
1484,686,AWAY,,170,,
1485,687,HOME,-5.0,-110,,
1486,687,AWAY,5.0,-110,,
1487,688,OVER,224.0,-110,,
1488,688,UNDER,224.0,-110,,
1489,689,HOME,,-218,,
1490,689,AWAY,,180,,
1491,690,HOME,-5.5,-112,,
1492,690,AWAY,5.5,-108,,
1493,691,OVER,228.0,-110,,
1494,691,UNDER,228.0,-110,,
1495,692,HOME,,-135,,
1496,692,AWAY,,114,,
1497,693,HOME,-2.5,-112,,
1498,693,AWAY,2.5,-108,,
1499,694,OVER,237.5,-110,,
1500,694,UNDER,237.5,-110,,
1501,695,HOME,,-395,,
1502,695,AWAY,,310,,
1503,696,HOME,-9.0,-110,,
1504,696,AWAY,9.0,-110,,
1505,697,OVER,229.0,-110,,
1506,697,UNDER,229.0,-110,,
1507,698,HOME,,-166,,
1508,698,AWAY,,140,,
1509,699,HOME,-4.0,-108,,
1510,699,AWAY,4.0,-112,,
1511,700,OVER,233.0,-112,,
1512,700,UNDER,233.0,-108,,
1513,701,AWAY,,550,,
1514,701,HOME,,-800,,
1515,702,AWAY,12.5,-110,,
1516,702,HOME,-12.5,-110,,
1517,703,OVER,223.5,-110,,
1518,703,UNDER,223.5,-110,,
1519,704,AWAY,,-192,,
1520,704,HOME,,160,,
1521,705,AWAY,-4.5,-110,,
1522,705,HOME,4.5,-110,,
1523,706,OVER,223.5,-110,,
1524,706,UNDER,223.5,-110,,
1525,704,AWAY,,-3200,,
1526,704,HOME,,1300,,
1527,705,AWAY,-13.5,-110,,
1528,705,HOME,13.5,-120,,
1529,706,OVER,242.5,-120,,
1530,706,UNDER,242.5,-110,,
1531,701,AWAY,,310,,
1532,701,HOME,,-445,,
1533,702,AWAY,6.5,-120,,
1534,702,HOME,-6.5,-110,,
1535,703,OVER,232.5,-120,,
1536,703,UNDER,232.5,-110,,
1537,707,AWAY,,-192,,
1538,707,HOME,,160,,
1539,708,AWAY,-4.5,-110,,
1540,708,HOME,4.5,-110,,
1541,709,OVER,243.5,-110,,
1542,709,UNDER,243.5,-110,,
1543,710,HOME,,-130,,
1544,710,AWAY,,110,,
1545,711,HOME,-2.0,-110,,
1546,711,AWAY,2.0,-110,,
1547,712,OVER,223.5,-112,,
1548,712,UNDER,223.5,-108,,
1549,713,AWAY,,140,,
1550,713,HOME,,-166,,
1551,714,AWAY,3.5,-110,,
1552,714,HOME,-3.5,-110,,
1553,715,OVER,222.0,-110,,
1554,715,UNDER,222.0,-110,,
1555,716,AWAY,,-142,,
1556,716,HOME,,120,,
1557,717,AWAY,-2.5,-110,,
1558,717,HOME,2.5,-110,,
1559,718,OVER,227.0,-110,,
1560,718,UNDER,227.0,-110,,
1561,719,AWAY,,142,,
1562,719,HOME,,-170,,
1563,720,AWAY,3.5,-110,,
1564,720,HOME,-3.5,-110,,
1565,721,OVER,233.5,-110,,
1566,721,UNDER,233.5,-110,,
1567,720,AWAY,18.5,-120,,
1568,720,HOME,-18.5,-110,,
1569,721,OVER,226.5,-120,,
1570,721,UNDER,226.5,-110,,
1571,722,AWAY,,470,,
1572,722,HOME,,-650,,
1573,723,AWAY,12.0,-110,,
1574,723,HOME,-12.0,-110,,
1575,724,OVER,238.5,-110,,
1576,724,UNDER,238.5,-110,,
1577,725,HOME,,130,,
1578,725,AWAY,,-155,,
1579,726,HOME,3.0,-110,,
1580,726,AWAY,-3.0,-110,,
1581,727,OVER,217.5,-110,,
1582,727,UNDER,217.5,-110,,
1583,728,AWAY,,400,,
1584,728,HOME,,-535,,
1585,729,AWAY,10.5,-110,,
1586,729,HOME,-10.5,-110,,
1587,730,OVER,223.5,-110,,
1588,730,UNDER,223.5,-110,,
1589,731,AWAY,,-192,,
1590,731,HOME,,160,,
1591,732,AWAY,-4.5,-110,,
1592,732,HOME,4.5,-110,,
1593,733,OVER,214.0,-110,,
1594,733,UNDER,214.0,-110,,
1595,734,HOME,,-535,,
1596,734,AWAY,,400,,
1597,735,HOME,-10.5,-110,,
1598,735,AWAY,10.5,-110,,
1599,736,OVER,229.0,-110,,
1600,736,UNDER,229.0,-110,,
1601,737,HOME,,150,,
1602,737,AWAY,,-180,,
1603,738,HOME,4.0,-110,,
1604,738,AWAY,-4.0,-110,,
1605,739,OVER,233.5,-110,,
1606,739,UNDER,233.5,-110,,
1607,740,AWAY,,310,,
1608,740,HOME,,-395,,
1609,741,AWAY,8.5,-110,,
1610,741,HOME,-8.5,-110,,
1611,742,OVER,227.0,-110,,
1612,742,UNDER,227.0,-110,,
1613,743,HOME,,-192,,
1614,743,AWAY,,160,,
1615,744,HOME,-4.5,-110,,
1616,744,AWAY,4.5,-110,,
1617,745,OVER,222.5,-110,,
1618,745,UNDER,222.5,-110,,
1619,746,HOME,,-180,,
1620,746,AWAY,,150,,
1621,747,HOME,-4.0,-110,,
1622,747,AWAY,4.0,-110,,
1623,748,OVER,222.5,-110,,
1624,748,UNDER,222.5,-110,,
1625,749,AWAY,,-125,,
1626,749,HOME,,105,,
1627,750,AWAY,-1.5,-115,,
1628,750,HOME,1.5,-105,,
1629,751,OVER,228.5,-110,,
1630,751,UNDER,228.5,-110,,
1631,752,AWAY,,260,,
1632,752,HOME,,-325,,
1633,753,AWAY,7.5,-110,,
1634,753,HOME,-7.5,-110,,
1635,754,OVER,221.0,-110,,
1636,754,UNDER,221.0,-110,,
1637,755,AWAY,,-340,,
1638,755,HOME,,270,,
1639,756,AWAY,-8.0,-110,,
1640,756,HOME,8.0,-110,,
1641,757,OVER,232.0,-110,,
1642,757,UNDER,232.0,-110,,
1643,758,HOME,,114,,
1644,758,AWAY,,-135,,
1645,759,HOME,2.5,-110,,
1646,759,AWAY,-2.5,-110,,
1647,760,OVER,228.0,-110,,
1648,760,UNDER,228.0,-110,,
1649,761,HOME,,455,,
1650,761,AWAY,,-600,,
1651,762,HOME,12.0,-110,,
1652,762,AWAY,-12.0,-110,,
1653,763,OVER,221.5,-110,,
